Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
left_hand_link,-0.00332669287155695,-0.0101781679017775,-0.0570610488181998,0,0,0,0.0745144256109598,9.85212755004104E-05,-4.69712351500123E-07,1.18140461561619E-05,0.000132755294578785,3.24923246553399E-06,5.03847291170233E-05,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_link.STL,,MH2.25-V3.0-01L-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_hand_ee_link,-9.14235300816632E-20,6.87814821208628E-18,0,0,0,0,5.65450977765345E-06,6.36132349986012E-12,-4.57265482914352E-28,-3.13056134907957E-29,1.49608904533747E-11,-8.05050094695597E-28,1.49608904533747E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ee_link.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ee_link.STL,,MH2.25-V3.0-13-6,h1,a0,left_hand_ee_joint,fixed,0,0,-0.065,0,0,0,left_hand_link,0,0,0,,,,,,,,,,,,
left_hand_back_link,-0.00206614328070064,0.0140092020913419,0.000644119291874204,0,0,0,0.0201945976074662,1.38467101618052E-05,1.58909143985016E-08,-9.50384655460795E-08,2.85846568808932E-05,1.38353728895315E-08,1.62961909201971E-05,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_back_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_back_link.STL,,MH2.25-V3.0-02L-1,h1,a0,left_hand_back_joint,fixed,0,0,-0.065,0,0,0,left_hand_link,0,0,0,,,,,,,0,0,,,,
left_hand_thumb_bend_link,0.0144315029292586,0.00116653625408803,-6.50665966587562E-05,0,0,0,0.00366827727277572,2.00573048092294E-07,2.40116121734902E-09,1.00346961576278E-08,4.68782744137374E-07,3.24406197034341E-10,4.73871022863014E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_bend_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_bend_link.STL,,MH2.25-V3.0-03L-1,lt1,b1,left_hand_thumb_bend_joint,revolute,0.0228,-0.0095,-0.0305,0,0,0,left_hand_link,0,0,-1,1.1,8.63,0,1.832,,,0,0,,,,
left_hand_thumb_rota_link1,0.028699400584835,0.000353013004294657,-0.0013521057380018,0,0,0,0.0307633150097754,3.73516759594398E-06,-1.97499807232057E-06,-2.9546769488504E-09,9.67382097174881E-06,3.2082341542674E-09,1.12574256898596E-05,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_link1.STL,,MH2.25-V3.0-04L-1,lt2,b2,left_hand_thumb_rota_joint1,revolute,0.028599,-0.0083177,0.00178,-0.2618,0,-0.0407,left_hand_thumb_bend_link,0,1,0,1.1,8.63,-0.698,1.745,,,0,0,,,,
left_hand_thumb_rotaback_link1,-0.0296284435379629,-0.00145635345487384,0.00757347054072984,0,0,0,0.00595587939829426,1.50079110020774E-06,1.64275979775327E-07,1.41666341095327E-07,1.45145789274392E-06,5.33077376056343E-08,2.18728619296101E-06,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rotaback_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rotaback_link1.STL,,MH2.25-V3.0-05L-1,lt3,b3,left_hand_thumb_rotaback_joint1,fixed,0.0553000000000004,0,0,0,0,0,left_hand_thumb_rota_link1,0,0,0,,,,,,,0,0,,,,
left_hand_thumb_rota_link2,0.0228414266462457,0.000460794125797265,-0.000578251645405752,0,0,0,0.0141140250026339,1.19048686121765E-06,-1.47604438768623E-07,-4.92429220422419E-09,2.88667327480806E-06,-5.11570756049253E-09,3.49934318802165E-06,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_link2.STL,,MH2.25-V3.0-06L-1,lt3,b3,left_hand_thumb_rota_joint2,revolute,0.0553,0,0,0,0,0,left_hand_thumb_rota_link1,0,1,0,0.4,14.38,0,1.745,,,0,0,,,,
left_hand_thumb_rotaback_link2,-0.0256682291910944,0.000513274886833534,0.00926148645051527,0,0,0,0.00350048742141909,4.97671799767563E-07,-3.7117575382148E-08,-4.24113879014862E-08,7.00631150143218E-07,-4.70094177688996E-09,1.11889929093957E-06,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rotaback_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rotaback_link2.STL,,MH2.25-V3.0-07L-1,lt4,b4,left_hand_thumb_rotaback_joint2,fixed,0.0499881470979494,0,0,0,0,0,left_hand_thumb_rota_link2,0,0,0,,,,,,,0,0,,,,
left_hand_thumb_rota_tip,-8.32667268468867E-17,1.04083408558608E-17,2.28983498828939E-16,0,0,0,5.65450977765345E-06,1.49608904533747E-11,-2.48884204180171E-26,4.56708093405856E-29,6.36132349986012E-12,-1.55500261637166E-26,1.49608904533747E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_tip.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_thumb_rota_tip.STL,,MH2.25-V3.0-13-5,lt4,b4,left_hand_thumb_rota_joint3,fixed,0.0499881470979494,0,0,0,0,0,left_hand_thumb_rota_link2,0,0,0,,,,,,,0,0,,,,
left_hand_index_bend_link,-0.000388464456994867,0.000992075604557427,-0.00970333167554097,0,0,0,0.00726489803106171,7.72026386480712E-07,7.0014765466689E-10,1.94368255628889E-08,6.335955481558E-07,7.54028160570634E-09,3.69959598403726E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_bend_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_bend_link.STL,,MH2.25-V3.0-08-1,lif1,c1,left_hand_index_bend_joint,revolute,0.0265,-0.0065,-0.0899,0,0,0,left_hand_link,0,-1,0,0.4,14.38,-0.174,0.174,,,0,0,,,,
left_hand_index_rota_link1,-3.58049083604185E-05,-0.00053041759210529,-0.0332784671157223,0,0,0,0.0143714276805089,4.3729354156505E-06,-1.14489065194206E-09,8.28615019170989E-08,4.26829701084996E-06,-2.45678905173282E-08,6.71137965532428E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_link1.STL,,MH2.25-V3.0-09-1,lif2,c2,left_hand_index_joint1,revolute,0,0,-0.0178,0,0,0,left_hand_index_bend_link,-1,0,0,1.1,8.63,0,1.919,,,0,0,,,,
left_hand_index_rotaback_link1,0.00014803463945353,0.0115948039961551,0.0241234085631844,0,0,0,0.00186553700348422,5.0299389110687E-07,-7.13783526032928E-10,-6.91799990494743E-09,5.38445587625825E-07,1.72370800739681E-08,5.90796193658495E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rotaback_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rotaback_link1.STL,,MH2.25-V3.0-10-1,lif3,c3,left_hand_index_rotaback_joint1,fixed,0,0,-0.0558000000000001,0,0,0,left_hand_index_rota_link1,0,0,0,,,,,,,0,0,,,,
left_hand_index_rota_link2,0.000248361662016118,-0.00119905190206697,-0.0213789854478661,0,0,0,0.00686452036118565,1.00366154230439E-06,4.14854476395246E-09,2.81534228771572E-08,1.04676034174023E-06,3.45471669068573E-08,2.85700266317785E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_link2.STL,,MH2.25-V3.0-11-1,lif3,c3,left_hand_index_joint2,revolute,0,0,-0.0558,0,0,0,left_hand_index_rota_link1,-1,0,0,0.4,14.38,0,1.919,,,0,0,,,,
left_hand_index_rotaback_link2,-0.000157950438605944,0.00758843721876324,0.017665521085575,0,0,0,0.00114812654432223,9.89430795196303E-08,7.31454960796466E-10,-2.818140311138E-09,1.25439855777196E-07,9.24914678777768E-09,3.86109183031814E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rotaback_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rotaback_link2.STL,,MH2.25-V3.0-12-1,lif4,c4,left_hand_index_rotaback_joint2,fixed,0,0,-0.0422482924089404,0,0,0,left_hand_index_rota_link2,0,0,0,,,,,,,0,0,,,,
left_hand_index_rota_tip,-1.00613961606655E-16,1.90819582357449E-17,0,0,0,0,5.65450977765344E-06,6.36132349986012E-12,-1.48999163668469E-26,-1.57135429075075E-28,1.49608904533747E-11,-2.167442562642E-28,1.49608904533747E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_tip.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_index_rota_tip.STL,,MH2.25-V3.0-13-1,lif4,c4,left_hand_index_rota_joint3,fixed,0,0,-0.0422482924089404,0,0,0,left_hand_index_rota_link2,0,0,0,,,,,,,0,0,,,,
left_hand_mid_link1,-3.58049083603916E-05,-0.000530417592105155,-0.0332784671157224,0,0,0,0.0143714276805089,4.37293541565049E-06,-1.144890651942E-09,8.28615019170979E-08,4.26829701084995E-06,-2.45678905173255E-08,6.71137965532426E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_link1.STL,,MH2.25-V3.0-09-2,lmf1,d1,left_hand_mid_joint1,revolute,0.004,-0.0065,-0.1082,0,0,0,left_hand_link,-1,0,0,1.1,8.63,0,1.919,,,0,0,,,,
left_hand_midback_link1,0.000148034858018445,0.0115948038778314,0.024123407735519,0,0,0,0.00186553693742702,5.02993882074822E-07,-7.13780817969658E-10,-6.91800095232476E-09,5.38445581745061E-07,1.72370747895506E-08,5.9079618510485E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_midback_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_midback_link1.STL,,MH2.25-V3.0-10-2,lmf2,d2,left_hand_midback_joint1,fixed,0,0,-0.0558000000000001,0,0,0,left_hand_mid_link1,0,0,0,,,,,,,0,0,,,,
left_hand_mid_link2,0.000248361662016048,-0.00119905190206678,-0.0213789854478656,0,0,0,0.0068645203611854,1.00366154230435E-06,4.14854476395572E-09,2.81534228771678E-08,1.04676034174018E-06,3.4547166906851E-08,2.8570026631778E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_link2.STL,,MH2.25-V3.0-11-2,lmf2,d2,left_hand_mid_joint2,revolute,0,0,-0.0558,0,0,0,left_hand_mid_link1,-1,0,0,0.4,14.38,0,1.919,,,0,0,,,,
left_hand_midback_link2,-0.000157950438634382,0.00758843721877263,0.0176655210856587,0,0,0,0.00114812654431751,9.89430795180254E-08,7.31454960867895E-10,-2.81814031086874E-09,1.25439855775733E-07,9.24914678757601E-09,3.86109183032733E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_midback_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_midback_link2.STL,,MH2.25-V3.0-12-2,lmf3,d3,left_hand_midback_joint2,fixed,0,0,-0.0422482924089403,0,0,0,left_hand_mid_link2,0,0,0,,,,,,,0,0,,,,
left_hand_mid_tip,-1.90819582357449E-17,1.55257751099924E-16,0,0,0,0,5.65450977765344E-06,6.36132349986013E-12,6.20456015239999E-27,-3.64813392427248E-29,1.49608904533747E-11,-5.76189699882468E-28,1.49608904533747E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_tip.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_mid_tip.STL,,MH2.25-V3.0-13-2,lmf3,d3,left_hand_mid_joint3,fixed,0,0,-0.0422482924089403,0,0,0,left_hand_mid_link2,0,0,0,,,,,,,0,0,,,,
left_hand_ring_link1,-3.58049083603491E-05,-0.000530417592105894,-0.0332784671157224,0,0,0,0.0143714276805089,4.3729354156505E-06,-1.14489065194274E-09,8.28615019170984E-08,4.26829701084995E-06,-2.45678905173269E-08,6.71137965532428E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_link1.STL,,MH2.25-V3.0-09-3,lrf1,e1,left_hand_ring_joint1,revolute,-0.016,-0.0065,-0.1052,0,0,0,left_hand_link,-1,0,0,1.1,8.63,0,1.919,,,0,0,,,,
left_hand_ringback_link1,0.000148033930314071,0.0115948038916307,0.0241234089720673,0,0,0,0.00186553666868276,5.02993879586976E-07,-7.13782157157648E-10,-6.91799269219842E-09,5.38445569210056E-07,1.72370779398507E-08,5.90796111594158E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ringback_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ringback_link1.STL,,MH2.25-V3.0-10-3,lrf2,e2,left_hand_ringback_joint1,fixed,0,0,-0.0558000000000001,0,0,0,left_hand_ring_link1,0,0,0,,,,,,,0,0,,,,
left_hand_ring_link2,0.000248361662016028,-0.0011990519020675,-0.0213789854478657,0,0,0,0.00686452036118543,1.00366154230436E-06,4.14854476395402E-09,2.8153422877164E-08,1.04676034174019E-06,3.45471669068519E-08,2.8570026631778E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_link2.STL,,MH2.25-V3.0-11-3,lrf2,e2,left_hand_ring_joint2,revolute,0,0,-0.0558,0,0,0,left_hand_ring_link1,-1,0,0,0.4,14.38,0,1.919,,,0,0,,,,
left_hand_ringback_link2,-0.000157950438606443,0.00758843721877125,0.0176655210856417,0,0,0,0.00114812654431682,9.89430795177389E-08,7.31454960811348E-10,-2.81814031107105E-09,1.25439855775637E-07,9.24914678750132E-09,3.86109183034448E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ringback_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ringback_link2.STL,,MH2.25-V3.0-12-3,lrf3,e3,left_hand_ringback_joint2,fixed,0,0,-0.0422482924089404,0,0,0,left_hand_ring_link2,0,0,0,,,,,,,0,0,,,,
left_hand_ring_tip,-4.85722573273506E-17,-5.31692745386891E-16,0,0,0,0,5.65450977765344E-06,6.36132349986013E-12,4.7687146915431E-26,7.99896151608334E-29,1.49608904533747E-11,-1.73664652534669E-28,1.49608904533747E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_tip.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_ring_tip.STL,,MH2.25-V3.0-13-3,lrf3,e3,left_hand_ring_joint3,fixed,0,0,-0.0422482924089404,0,0,0,left_hand_ring_link2,0,0,0,,,,,,,0,0,,,,
left_hand_pinky_link1,-3.58049083603318E-05,-0.000530417592106195,-0.0332784671157224,0,0,0,0.0143714276805089,4.37293541565049E-06,-1.14489065194241E-09,8.28615019170961E-08,4.26829701084995E-06,-2.45678905173267E-08,6.71137965532426E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_link1.STL,,MH2.25-V3.0-09-4,llf1,f1,left_hand_pinky_joint1,revolute,-0.036,-0.0065,-0.1022,0,0,0,left_hand_link,-1,0,0,1.1,8.63,0,1.919,,,0,0,,,,
left_hand_pinkyback_link1,0.000148034877008783,0.0115948040346325,0.024123408080182,0,0,0,0.00186553700479065,5.02993887448631E-07,-7.13781242569819E-10,-6.91800148118258E-09,5.38445585735427E-07,1.72370767309568E-08,5.90796186154408E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinkyback_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinkyback_link1.STL,,MH2.25-V3.0-10-4,llf2,f2,left_hand_pinkyback_joint1,fixed,0,0,-0.0558000000000001,0,0,0,left_hand_pinky_link1,0,0,0,,,,,,,0,0,,,,
left_hand_pinky_link2,0.000248361696242753,-0.00119905185762272,-0.0213789857007834,0,0,0,0.00686452048197596,1.0036615726345E-06,4.14854540177405E-09,2.81534197096269E-08,1.04676037130767E-06,3.45471621086406E-08,2.85700267220984E-07,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_link2.STL,,MH2.25-V3.0-11-4,llf2,f2,left_hand_pinky_joint2,revolute,0,0,-0.0558,0,0,0,left_hand_pinky_link1,-1,0,0,0.4,14.38,0,1.919,,,0,0,,,,
left_hand_pinkyback_link2,-0.0001579504385983,0.00758843721876557,0.0176655210856048,0,0,0,0.0011481265443202,9.89430795190896E-08,7.31454960762408E-10,-2.81814031133436E-09,1.25439855776831E-07,9.24914678773525E-09,3.86109183033507E-08,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinkyback_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinkyback_link2.STL,,MH2.25-V3.0-12-4,llf3,f3,left_hand_pinkyback_joint2,fixed,0,0,-0.0422482924089405,0,0,0,left_hand_pinky_link2,0,0,0,,,,,,,0,0,,,,
left_hand_pinky_tip,1.38777878078145E-17,-8.84708972748172E-16,2.77555756156289E-17,0,0,0,5.65450977765345E-06,6.36132349986013E-12,5.95256250364091E-26,8.40512632644561E-28,1.49608904533748E-11,-4.30796037295275E-29,1.49608904533748E-11,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_tip.STL,0.988235294117647,0.737254901960784,0.517647058823529,1,0,0,0,0,0,0,package://xhand_left/meshes/left_hand_pinky_tip.STL,,MH2.25-V3.0-13-4,llf3,f3,left_hand_pinky_joint3,fixed,0,0,-0.0422482924089405,0,0,0,left_hand_pinky_link2,0,0,0,,,,,,,0,0,,,,
